,VehicleID,Travel_Time
1546,Truck5877,120
1547,Truck5915,105
1548,Truck5926,100
1549,Truck5706,181
1550,Truck5932,101
1551,Truck5971,86
1552,Truck6070,51
1553,Truck6158,21
1554,Truck5763,162
1555,Truck5920,107
1556,Truck5849,133
1557,Truck4228,709
1558,Truck5563,234
1559,Truck5869,124
1560,Truck5767,165
1561,Truck5940,100
1562,Truck5688,191
1563,Truck5699,186
1564,Truck5886,121
1565,Truck5946,101
1566,Truck6084,51
1567,Truck5687,192
1568,Truck5777,162
1569,Truck5863,133
1570,Truck5942,103
1571,Truck4242,709
1572,Truck5883,124
1573,Truck5781,165
1574,Truck5905,120
1575,Truck5943,105
1576,Truck5954,100
1577,Truck5734,181
1578,Truck5900,121
1579,Truck6098,51
1580,Truck6186,21
1581,Truck5791,162
1582,Truck5948,107
1583,Truck4256,709
1584,Truck5591,234
1585,Truck5897,124
1586,Truck6142,39
1587,Truck5795,165
1588,Truck5957,105
1589,Truck5716,191
1590,Truck5727,186
1591,Truck5914,121
1592,Truck5974,101
1593,Truck6112,51
1594,Truck5805,162
1595,Truck5962,107
1596,Truck5891,133
1597,Truck5970,103
1598,Truck4270,709
1599,Truck5605,234
1600,Truck5769,174
1601,Truck5633,225
1602,Truck5809,165
1603,Truck5982,100
1604,Truck5730,191
1605,Truck5741,186
1606,Truck5762,181
1607,Truck5875,141
1608,Truck5928,121
1609,Truck5988,101
1610,Truck6027,86
1611,Truck6126,51
1612,Truck5729,192
1613,Truck5819,162
1614,Truck4284,709
1615,Truck5619,234
1616,Truck5783,174
1617,Truck5823,165
1618,Truck5947,120
1619,Truck5985,105
1620,Truck5744,191
1621,Truck5755,186
1622,Truck6002,101
1623,Truck6140,51
1624,Truck6228,21
1625,Truck5833,162
1626,Truck5990,107
1627,Truck5919,133
1628,Truck5998,103
1629,Truck4298,709
1630,Truck5837,165
1631,Truck5999,105
1632,Truck5758,191
1633,Truck5956,121
1634,Truck6016,101
1635,Truck6055,86
1636,Truck6154,51
1637,Truck5847,162
1638,Truck6004,107
1639,Truck5933,133
1640,Truck6012,103
1641,Truck4312,709
1642,Truck5647,234
1643,Truck5953,124
1644,Truck6198,39
1645,Truck5675,225
1646,Truck5851,165
1647,Truck6013,105
1648,Truck6024,100
1649,Truck6030,101
1650,Truck6069,86
1651,Truck5861,162
1652,Truck6026,103
1653,Truck4326,709
1654,Truck5661,234
1655,Truck5967,124
1656,Truck5865,165
1657,Truck5989,120
1658,Truck5797,186
1659,Truck5984,121
1660,Truck6044,101
1661,Truck6182,51
1662,Truck5961,133
1663,Truck4340,709
1664,Truck5981,124
1665,Truck5879,165
1666,Truck6003,120
1667,Truck6041,105
1668,Truck5811,186
1669,Truck6058,101
1670,Truck6097,86
1671,Truck6196,51
1672,Truck6284,21
1673,Truck5799,192
1674,Truck5889,162
1675,Truck5975,133
1676,Truck6054,103
1677,Truck4354,709
1678,Truck5689,234
1679,Truck5995,124
1680,Truck5893,165
1681,Truck6017,120
1682,Truck5825,186
1683,Truck6072,101
1684,Truck6298,21
1685,Truck5813,192
1686,Truck5903,162
1687,Truck4368,709
1688,Truck5703,234
1689,Truck6254,39
1690,Truck5907,165
1691,Truck5839,186
1692,Truck6224,51
1693,Truck6312,21
1694,Truck5827,192
1695,Truck5917,162
1696,Truck4382,709
1697,Truck5717,234
1698,Truck5921,165
1699,Truck6045,120
1700,Truck6083,105
1701,Truck6094,100
1702,Truck5842,191
1703,Truck5853,186
1704,Truck5874,181
1705,Truck6040,121
1706,Truck6100,101
1707,Truck6139,86
1708,Truck6238,51
1709,Truck6326,21
1710,Truck5841,192
1711,Truck5931,162
1712,Truck6088,107
1713,Truck4396,709
1714,Truck5731,234
1715,Truck5935,165
1716,Truck6059,120
1717,Truck5867,186
1718,Truck6114,101
1719,Truck6252,51
1720,Truck6340,21
1721,Truck5855,192
1722,Truck5945,162
1723,Truck6102,107
1724,Truck6031,133
1725,Truck6110,103
1726,Truck4410,709
1727,Truck5745,234
1728,Truck6296,39
1729,Truck5949,165
1730,Truck6073,120
1731,Truck6111,105
1732,Truck6122,100
1733,Truck5881,186
1734,Truck6068,121
1735,Truck6128,101
1736,Truck6354,21
1737,Truck5959,162
1738,Truck4424,709
1739,Truck5759,234
1740,Truck6065,124
1741,Truck6310,39
1742,Truck5963,165
1743,Truck6087,120
1744,Truck6125,105
1745,Truck5895,186
1746,Truck6082,121
1747,Truck6181,86
1748,Truck6280,51
1749,Truck5973,162
1750,Truck6130,107
1751,Truck4438,709
1752,Truck5773,234
1753,Truck6079,124
1754,Truck5977,165
1755,Truck6101,120
1756,Truck5898,191
1757,Truck5909,186
1758,Truck6096,121
1759,Truck6156,101
1760,Truck6294,51
1761,Truck6382,21
1762,Truck5987,162
1763,Truck6152,103
1764,Truck4452,709
1765,Truck5787,234
1766,Truck5951,174
1767,Truck6338,39
1768,Truck5991,165
1769,Truck6153,105
1770,Truck5912,191
1771,Truck5923,186
1772,Truck6170,101
1773,Truck6308,51
1774,Truck5911,192
1775,Truck6001,162
1776,Truck6166,103
1777,Truck4466,709
1778,Truck5801,234
1779,Truck5965,174
1780,Truck6352,39
1781,Truck6005,165
1782,Truck6167,105
1783,Truck6178,100
1784,Truck5937,186
1785,Truck6071,141
1786,Truck6124,121
1787,Truck6184,101
1788,Truck6223,86
1789,Truck6322,51
1790,Truck5925,192
1791,Truck6015,162
1792,Truck6172,107
1793,Truck6180,103
1794,Truck4480,709
1795,Truck5815,234
1796,Truck6019,165
1797,Truck6138,121
1798,Truck6336,51
1799,Truck5939,192
1800,Truck6029,162
1801,Truck6115,133
1802,Truck6194,103
1803,Truck4494,709
1804,Truck5829,234
1805,Truck5993,174
1806,Truck6135,124
1807,Truck6380,39
1808,Truck6033,165
1809,Truck6157,120
1810,Truck6195,105
1811,Truck6206,100
1812,Truck6212,101
1813,Truck6438,21
1814,Truck6043,162
1815,Truck6200,107
1816,Truck6129,133
1817,Truck4508,709
1818,Truck5843,234
1819,Truck6007,174
1820,Truck6149,124
1821,Truck6047,165
1822,Truck6209,105
1823,Truck6220,100
1824,Truck5968,191
1825,Truck5979,186
1826,Truck6226,101
1827,Truck6364,51
1828,Truck6452,21
1829,Truck6057,162
1830,Truck6214,107
1831,Truck6143,133
1832,Truck4522,709
1833,Truck5857,234
1834,Truck6061,165
1835,Truck6185,120
1836,Truck6240,101
1837,Truck6279,86
1838,Truck6378,51
1839,Truck6236,103
1840,Truck4536,709
1841,Truck5871,234
1842,Truck6177,124
1843,Truck6075,165
1844,Truck6237,105
1845,Truck6248,100
1846,Truck5996,191
1847,Truck6392,51
1848,Truck6480,21
1849,Truck6085,162
1850,Truck6242,107
1851,Truck6171,133
1852,Truck6250,103
1853,Truck4550,709
1854,Truck5885,234
1855,Truck6191,124
1856,Truck6089,165
1857,Truck6251,105
1858,Truck6010,191
1859,Truck6021,186
1860,Truck6208,121
1861,Truck6268,101
1862,Truck6406,51
1863,Truck6494,21
1864,Truck6009,192
1865,Truck6099,162
1866,Truck6256,107
1867,Truck4564,709
1868,Truck5899,234
1869,Truck6103,165
1870,Truck6227,120
1871,Truck6265,105
1872,Truck6035,186
1873,Truck6222,121
1874,Truck6282,101
1875,Truck6420,51
1876,Truck6508,21
1877,Truck6023,192
1878,Truck6113,162
1879,Truck6270,107
1880,Truck6199,133
1881,Truck6278,103
1882,Truck4578,709
1883,Truck5913,234
1884,Truck6219,124
1885,Truck6464,39
1886,Truck6117,165
1887,Truck6290,100
1888,Truck6038,191
1889,Truck6049,186
1890,Truck6434,51
1891,Truck6522,21
1892,Truck6037,192
1893,Truck6127,162
1894,Truck6213,133
1895,Truck4592,709
1896,Truck5927,234
1897,Truck6233,124
1898,Truck6478,39
1899,Truck6131,165
1900,Truck6255,120
1901,Truck6293,105
1902,Truck6304,100
1903,Truck6052,191
1904,Truck6063,186
1905,Truck6349,86
1906,Truck6448,51
1907,Truck6051,192
1908,Truck6141,162
1909,Truck4606,709
1910,Truck5941,234
1911,Truck6247,124
1912,Truck6492,39
1913,Truck6145,165
1914,Truck6269,120
1915,Truck6307,105
1916,Truck6318,100
1917,Truck6066,191
1918,Truck6077,186
1919,Truck6264,121
1920,Truck6324,101
1921,Truck6462,51
1922,Truck6550,21
1923,Truck6155,162
1924,Truck6241,133
1925,Truck6320,103
1926,Truck4620,709
1927,Truck5955,234
1928,Truck6261,124
1929,Truck6159,165
1930,Truck6321,105
1931,Truck6332,100
1932,Truck6080,191
1933,Truck6091,186
1934,Truck6476,51
1935,Truck6169,162
1936,Truck6334,103
1937,Truck4634,709
1938,Truck5969,234
1939,Truck6275,124
1940,Truck6173,165
1941,Truck6335,105
1942,Truck6105,186
1943,Truck6292,121
1944,Truck6391,86
1945,Truck6578,21
1946,Truck4689,697
1947,Truck6093,192
1948,Truck6183,162
1949,Truck4648,709
1950,Truck5983,234
1951,Truck6147,174
1952,Truck6289,124
1953,Truck6534,39
1954,Truck6187,165
1955,Truck6360,100
1956,Truck6108,191
1957,Truck6119,186
1958,Truck6306,121
1959,Truck6366,101
1960,Truck6504,51
1961,Truck6592,21
1962,Truck6107,192
1963,Truck6197,162
1964,Truck6283,133
1965,Truck4662,709
1966,Truck5997,234
1967,Truck6303,124
1968,Truck6201,165
1969,Truck6325,120
1970,Truck6363,105
1971,Truck6133,186
1972,Truck6518,51
1973,Truck6121,192
1974,Truck6211,162
1975,Truck6368,107
1976,Truck6297,133
1977,Truck4676,709
1978,Truck6011,234
1979,Truck6317,124
1980,Truck6039,225
1981,Truck6215,165
1982,Truck6377,105
1983,Truck6388,100
1984,Truck6136,191
1985,Truck6168,181
1986,Truck6394,101
1987,Truck6620,21
1988,Truck6225,162
1989,Truck6311,133
1990,Truck4690,709
1991,Truck6025,234
1992,Truck6331,124
1993,Truck6229,165
1994,Truck6353,120
1995,Truck6150,191
1996,Truck6161,186
1997,Truck6348,121
1998,Truck6408,101
1999,Truck6546,51
2000,Truck6634,21
2001,Truck6239,162
2002,Truck6396,107
2003,Truck6404,103
2004,Truck4704,709
2005,Truck6345,124
2006,Truck6590,39
2007,Truck6367,120
2008,Truck6405,105
2009,Truck6416,100
2010,Truck6164,191
2011,Truck6175,186
2012,Truck6362,121
2013,Truck6422,101
2014,Truck6461,86
2015,Truck6560,51
2016,Truck6163,192
2017,Truck6253,162
2018,Truck6410,107
2019,Truck6339,133
2020,Truck6418,103
2021,Truck4718,709
2022,Truck6053,234
2023,Truck6359,124
2024,Truck6419,105
2025,Truck6189,186
2026,Truck6210,181
2027,Truck6376,121
2028,Truck6436,101
2029,Truck6574,51
2030,Truck6267,162
2031,Truck6424,107
2032,Truck6432,103
2033,Truck4732,709
2034,Truck6067,234
2035,Truck6271,165
2036,Truck6433,105
2037,Truck6192,191
2038,Truck6203,186
2039,Truck6390,121
2040,Truck6450,101
2041,Truck6588,51
2042,Truck4787,697
2043,Truck6281,162
2044,Truck6446,103
2045,Truck4746,709
2046,Truck6081,234
2047,Truck6387,124
2048,Truck6285,165
2049,Truck6409,120
2050,Truck6447,105
2051,Truck6217,186
2052,Truck6351,141
2053,Truck6602,51
2054,Truck6690,21
2055,Truck6205,192
2056,Truck6295,162
2057,Truck6381,133
2058,Truck6460,103
2059,Truck4760,709
2060,Truck6095,234
2061,Truck6401,124
2062,Truck6299,165
2063,Truck6472,100
2064,Truck6231,186
2065,Truck6704,21
2066,Truck6309,162
2067,Truck6466,107
2068,Truck6395,133
2069,Truck6474,103
2070,Truck4774,709
2071,Truck6109,234
2072,Truck6273,174
2073,Truck6415,124
2074,Truck6313,165
2075,Truck6475,105
2076,Truck6486,100
2077,Truck6234,191
2078,Truck6245,186
2079,Truck6266,181
2080,Truck6630,51
2081,Truck6718,21
2082,Truck6323,162
2083,Truck4788,709
2084,Truck6123,234
2085,Truck6429,124
2086,Truck6327,165
2087,Truck6451,120
2088,Truck6489,105
2089,Truck6259,186
2090,Truck6506,101
2091,Truck6644,51
2092,Truck6732,21
2093,Truck6337,162
2094,Truck6423,133
2095,Truck6502,103
2096,Truck4802,709
2097,Truck6137,234
2098,Truck6341,165
2099,Truck6503,105
2100,Truck6262,191
2101,Truck6520,101
2102,Truck6658,51
2103,Truck6746,21
2104,Truck6437,133
2105,Truck6516,103
2106,Truck4816,709
2107,Truck6151,234
2108,Truck6457,124
2109,Truck6355,165
2110,Truck6517,105
2111,Truck6528,100
2112,Truck6276,191
2113,Truck6287,186
2114,Truck6760,21
2115,Truck4871,697
2116,Truck6365,162
2117,Truck4830,709
2118,Truck6165,234
2119,Truck6716,39
2120,Truck6493,120
2121,Truck6531,105
2122,Truck6301,186
2123,Truck6435,141
2124,Truck6488,121
2125,Truck6548,101
2126,Truck6686,51
2127,Truck6774,21
2128,Truck6379,162
2129,Truck6536,107
2130,Truck6465,133
2131,Truck4844,709
2132,Truck6179,234
2133,Truck6343,174
2134,Truck6485,124
2135,Truck6383,165
2136,Truck6545,105
2137,Truck6556,100
2138,Truck6315,186
2139,Truck6562,101
2140,Truck6788,21
2141,Truck6393,162
2142,Truck6479,133
2143,Truck6558,103
2144,Truck4858,709
2145,Truck6193,234
2146,Truck6397,165
2147,Truck6559,105
2148,Truck6570,100
2149,Truck6329,186
2150,Truck6350,181
2151,Truck6576,101
2152,Truck6714,51
2153,Truck6802,21
2154,Truck6407,162
2155,Truck6564,107
2156,Truck4872,709
2157,Truck6207,234
2158,Truck6371,174
2159,Truck6513,124
2160,Truck6758,39
2161,Truck6411,165
2162,Truck6573,105
2163,Truck6530,121
2164,Truck6728,51
2165,Truck6421,162
2166,Truck6507,133
2167,Truck6586,103
2168,Truck4886,709
2169,Truck6221,234
2170,Truck6425,165
2171,Truck6587,105
2172,Truck6598,100
2173,Truck6346,191
2174,Truck6357,186
2175,Truck6544,121
2176,Truck6604,101
2177,Truck6643,86
2178,Truck6521,133
2179,Truck6600,103
2180,Truck4900,709
2181,Truck6235,234
2182,Truck6399,174
2183,Truck6541,124
2184,Truck6439,165
2185,Truck6601,105
2186,Truck6618,101
2187,Truck6657,86
2188,Truck6756,51
2189,Truck6844,21
2190,Truck4955,697
2191,Truck6449,162
2192,Truck6606,107
2193,Truck6535,133
2194,Truck4914,709
2195,Truck6249,234
2196,Truck6555,124
2197,Truck6800,39
2198,Truck6453,165
2199,Truck6577,120
2200,Truck6615,105
2201,Truck6374,191
2202,Truck6385,186
2203,Truck6572,121
2204,Truck6632,101
2205,Truck6671,86
2206,Truck6770,51
2207,Truck6373,192
2208,Truck6463,162
2209,Truck6549,133
2210,Truck6628,103
2211,Truck4928,709
2212,Truck6263,234
2213,Truck6569,124
2214,Truck6467,165
2215,Truck6629,105
2216,Truck6640,100
2217,Truck6533,141
2218,Truck6646,101
2219,Truck6784,51
2220,Truck6872,21
2221,Truck6477,162
2222,Truck6563,133
2223,Truck4942,709
2224,Truck6277,234
2225,Truck6583,124
2226,Truck6481,165
2227,Truck6605,120
2228,Truck6654,100
2229,Truck6402,191
2230,Truck6413,186
2231,Truck6660,101
2232,Truck6798,51
2233,Truck6491,162
2234,Truck6648,107
2235,Truck6656,103
2236,Truck4956,709
2237,Truck6291,234
2238,Truck6597,124
2239,Truck6495,165
2240,Truck6668,100
2241,Truck6427,186
2242,Truck6614,121
2243,Truck6674,101
2244,Truck6713,86
2245,Truck6812,51
2246,Truck6900,21
2247,Truck6505,162
2248,Truck6662,107
2249,Truck6591,133
2250,Truck4970,709
2251,Truck6305,234
2252,Truck6469,174
2253,Truck6611,124
2254,Truck6856,39
2255,Truck6509,165
2256,Truck6682,100
2257,Truck6430,191
2258,Truck6441,186
2259,Truck6688,101
2260,Truck6727,86
2261,Truck6826,51
2262,Truck6519,162
2263,Truck6676,107
2264,Truck4984,709
2265,Truck6319,234
2266,Truck6523,165
2267,Truck6685,105
2268,Truck6696,100
2269,Truck6444,191
2270,Truck6455,186
2271,Truck6642,121
2272,Truck6702,101
2273,Truck6741,86
2274,Truck6840,51
2275,Truck6928,21
2276,Truck6443,192
2277,Truck6619,133
2278,Truck6698,103
2279,Truck4034,1054
2280,Truck4998,709
2281,Truck6333,234
2282,Truck6884,39
2283,Truck6537,165
2284,Truck6699,105
2285,Truck6710,100
2286,Truck6458,191
2287,Truck6490,181
2288,Truck6755,86
2289,Truck6854,51
2290,Truck6942,21
2291,Truck5053,697
2292,Truck6547,162
2293,Truck6633,133
2294,Truck6712,103
2295,Truck4048,1054
2296,Truck5012,709
2297,Truck6347,234
2298,Truck6653,124
2299,Truck6551,165
2300,Truck6675,120
2301,Truck6724,100
2302,Truck6483,186
2303,Truck6670,121
2304,Truck6730,101
2305,Truck6868,51
2306,Truck6956,21
2307,Truck6471,192
2308,Truck6561,162
2309,Truck6647,133
2310,Truck4062,1054
2311,Truck5026,709
2312,Truck6361,234
2313,Truck6667,124
2314,Truck6565,165
2315,Truck6497,186
2316,Truck6684,121
2317,Truck6744,101
2318,Truck6882,51
2319,Truck5081,697
2320,Truck6575,162
2321,Truck6661,133
2322,Truck6740,103
2323,Truck4076,1054
2324,Truck5040,709
2325,Truck6375,234
2326,Truck6681,124
2327,Truck6752,100
2328,Truck6500,191
2329,Truck6511,186
2330,Truck6532,181
2331,Truck6797,86
2332,Truck6896,51
2333,Truck6499,192
2334,Truck6589,162
2335,Truck6754,103
2336,Truck4090,1054
2337,Truck5054,709
2338,Truck6389,234
2339,Truck6417,225
2340,Truck6593,165
2341,Truck6766,100
2342,Truck6514,191
2343,Truck6525,186
2344,Truck6772,101
2345,Truck6811,86
2346,Truck6910,51
2347,Truck6998,21
2348,Truck6603,162
2349,Truck6689,133
2350,Truck6768,103
2351,Truck4104,1054
2352,Truck5068,709
2353,Truck6403,234
2354,Truck6567,174
2355,Truck6709,124
2356,Truck6431,225
2357,Truck6607,165
2358,Truck6731,120
2359,Truck6769,105
2360,Truck6539,186
2361,Truck6726,121
2362,Truck6786,101
2363,Truck6825,86
2364,Truck6924,51
2365,Truck7012,21
2366,Truck6527,192
2367,Truck6617,162
2368,Truck6703,133
2369,Truck6782,103
2370,Truck4118,1054
2371,Truck5082,709
2372,Truck6723,124
2373,Truck6621,165
2374,Truck6783,105
2375,Truck6542,191
2376,Truck6553,186
2377,Truck7026,21
2378,Truck6631,162
2379,Truck6717,133
2380,Truck4132,1054
2381,Truck5096,709
2382,Truck6595,174
2383,Truck6737,124
2384,Truck6635,165
2385,Truck6814,101
2386,Truck6952,51
2387,Truck6645,162
2388,Truck6810,103
2389,Truck4146,1054
2390,Truck5110,709
2391,Truck6445,234
2392,Truck6751,124
2393,Truck6473,225
2394,Truck6649,165
2395,Truck6581,186
2396,Truck6828,101
2397,Truck7054,21
2398,Truck6659,162
2399,Truck6816,107
2400,Truck6745,133
2401,Truck4160,1054
2402,Truck5124,709
2403,Truck6459,234
2404,Truck6663,165
2405,Truck6584,191
2406,Truck6616,181
2407,Truck6842,101
2408,Truck6980,51
2409,Truck6673,162
2410,Truck6830,107
2411,Truck6759,133
2412,Truck6838,103
2413,Truck4174,1054
2414,Truck5138,709
2415,Truck6637,174
2416,Truck6779,124
2417,Truck6677,165
2418,Truck6839,105
2419,Truck6850,100
2420,Truck6609,186
2421,Truck6796,121
2422,Truck6994,51
2423,Truck7082,21
2424,Truck6687,162
2425,Truck6773,133
2426,Truck4188,1054
2427,Truck5152,709
2428,Truck6487,234
2429,Truck6651,174
2430,Truck6793,124
2431,Truck6691,165
2432,Truck6853,105
2433,Truck6612,191
2434,Truck6623,186
2435,Truck6870,101
2436,Truck7008,51
2437,Truck7096,21
2438,Truck6701,162
2439,Truck6858,107
2440,Truck6787,133
2441,Truck4202,1054
2442,Truck5166,709
2443,Truck6501,234
2444,Truck6807,124
2445,Truck6705,165
2446,Truck6867,105
2447,Truck6878,100
2448,Truck6626,191
2449,Truck6824,121
2450,Truck6923,86
2451,Truck7022,51
2452,Truck6625,192
2453,Truck6715,162
2454,Truck6801,133
2455,Truck6880,103
2456,Truck4216,1054
2457,Truck5180,709
2458,Truck6515,234
2459,Truck6821,124
2460,Truck7066,39
2461,Truck6719,165
2462,Truck6881,105
2463,Truck6892,100
2464,Truck6672,181
2465,Truck6898,101
2466,Truck7124,21
2467,Truck6639,192
2468,Truck6729,162
2469,Truck6886,107
2470,Truck6815,133
2471,Truck4230,1054
2472,Truck5194,709
2473,Truck6529,234
2474,Truck6733,165
2475,Truck6857,120
2476,Truck6895,105
2477,Truck6665,186
2478,Truck6852,121
2479,Truck6912,101
2480,Truck7050,51
2481,Truck7138,21
2482,Truck5249,697
2483,Truck6743,162
2484,Truck6829,133
2485,Truck4244,1054
2486,Truck5208,709
2487,Truck6543,234
2488,Truck6849,124
2489,Truck6747,165
2490,Truck6909,105
2491,Truck6920,100
2492,Truck6679,186
2493,Truck6700,181
2494,Truck6866,121
2495,Truck6926,101
2496,Truck7064,51
2497,Truck7152,21
2498,Truck6757,162
2499,Truck6914,107
2500,Truck6843,133
2501,Truck4258,1054
2502,Truck5222,709
2503,Truck6557,234
2504,Truck6761,165
2505,Truck6934,100
2506,Truck6693,186
2507,Truck6940,101
2508,Truck6979,86
2509,Truck7078,51
2510,Truck7166,21
2511,Truck6771,162
2512,Truck6936,103
2513,Truck4272,1054
2514,Truck5236,709
2515,Truck6571,234
2516,Truck6735,174
2517,Truck6877,124
2518,Truck6775,165
2519,Truck6899,120
2520,Truck6937,105
2521,Truck6948,100
2522,Truck6707,186
2523,Truck6894,121
2524,Truck6954,101
2525,Truck6993,86
2526,Truck7092,51
2527,Truck7180,21
2528,Truck6695,192
2529,Truck6785,162
2530,Truck6871,133
2531,Truck6950,103
2532,Truck4286,1054
2533,Truck5250,709
2534,Truck6585,234
2535,Truck6891,124
2536,Truck6789,165
2537,Truck6951,105
2538,Truck6721,186
2539,Truck6742,181
2540,Truck6908,121
2541,Truck6968,101
2542,Truck7007,86
2543,Truck7106,51
2544,Truck6799,162
2545,Truck6885,133
2546,Truck6964,103
2547,Truck4300,1054
2548,Truck5264,709
2549,Truck6599,234
2550,Truck6763,174
2551,Truck6803,165
2552,Truck6927,120
2553,Truck6965,105
2554,Truck6922,121
2555,Truck6982,101
2556,Truck7120,51
2557,Truck6813,162
2558,Truck6970,107
2559,Truck6978,103
2560,Truck4314,1054
2561,Truck5278,709
2562,Truck6613,234
2563,Truck6919,124
2564,Truck6817,165
2565,Truck6941,120
2566,Truck6738,191
2567,Truck6749,186
2568,Truck6996,101
2569,Truck7035,86
2570,Truck7134,51
2571,Truck6827,162
2572,Truck6984,107
2573,Truck6913,133
2574,Truck6992,103
2575,Truck4328,1054
2576,Truck5292,709
2577,Truck6627,234
2578,Truck6933,124
2579,Truck6955,120
2580,Truck7010,101
2581,Truck7148,51
2582,Truck6841,162
2583,Truck4342,1054
2584,Truck5306,709
2585,Truck6641,234
2586,Truck6805,174
2587,Truck6947,124
2588,Truck6777,186
2589,Truck7024,101
2590,Truck7162,51
2591,Truck6765,192
2592,Truck6855,162
2593,Truck4356,1054
2594,Truck5320,709
2595,Truck6655,234
2596,Truck6961,124
2597,Truck6859,165
2598,Truck6983,120
2599,Truck7021,105
2600,Truck6780,191
2601,Truck6791,186
2602,Truck7038,101
2603,Truck7176,51
2604,Truck7264,21
2605,Truck5375,697
2606,Truck6869,162
2607,Truck7034,103
2608,Truck4370,1054
2609,Truck5334,709
2610,Truck6669,234
2611,Truck6975,124
2612,Truck6697,225
2613,Truck6873,165
2614,Truck7046,100
2615,Truck6794,191
2616,Truck7052,101
2617,Truck7190,51
2618,Truck7278,21
2619,Truck6883,162
2620,Truck7040,107
2621,Truck6969,133
2622,Truck7048,103
2623,Truck4384,1054
2624,Truck5348,709
2625,Truck6683,234
2626,Truck6989,124
2627,Truck6887,165
2628,Truck7049,105
2629,Truck7060,100
2630,Truck6808,191
2631,Truck6819,186
